date,location,temperature,salinity,depth
2020-08-14,Arctic,20.487966304259068,33.72246198264187,1000
2020-08-15,Arctic,29.954934399443193,34.868256474288025,0
2020-08-16,Arctic,17.886585075738363,35.20733896961282,200
2020-08-17,Arctic,16.669920930198018,34.49678293572148,500
2020-08-18,Arctic,17.24591541333103,35.77704659648688,200
2020-08-19,Arctic,28.294485838056563,35.07880224047244,0
2020-08-20,Arctic,5.938265032469893,36.06231238527213,0
2020-08-21,Arctic,14.986309939257065,,200
2020-08-22,Arctic,33.65644354579776,38.045325592011146,1000
2020-08-23,Arctic,22.954410367458184,34.43551127652604,200
2020-08-24,Arctic,14.4700752533039,,0
2020-08-25,Arctic,19.79041008912614,33.973699449904245,500
2020-08-26,Arctic,20.33727283033931,34.789059273445694,100
2020-08-27,Arctic,24.230626229528028,33.28046390913422,0
2020-08-28,Arctic,29.197510014112815,35.29456284382781,100
2020-08-29,Arctic,21.942758406396077,33.09469623043519,50
2020-08-30,Arctic,17.301058484935197,35.16167092405723,1000
2020-08-31,Arctic,,33.64874825590365,1000
2020-09-01,Arctic,16.508736515685694,,0
2020-09-02,Arctic,,35.60454039913236,200
2020-09-03,Arctic,11.200455640217776,37.30403768387635,0
2020-09-04,Arctic,12.174358027497995,33.92199947921884,100
2020-09-05,Arctic,15.51777421937864,34.84968255057361,0
2020-09-06,Arctic,14.111051161495645,34.27624132522446,500
2020-09-07,Arctic,21.566182636873588,34.13012967743921,0
2020-09-08,Arctic,14.002990870879824,34.285026670030454,1000
2020-09-09,Arctic,4.28166848987628,35.82406647563694,50
2020-09-10,Arctic,14.780441127052672,34.51194413576962,50
2020-09-11,Arctic,17.640701761392904,37.249312698270856,1000
2020-09-12,Arctic,16.972752560640174,35.41597925589473,1000
2020-09-13,Arctic,27.59762339654592,33.98998933882592,0
2020-09-14,Arctic,16.93228720355425,34.633294817854924,0
2020-09-15,Arctic,24.40461731599599,34.19815300996001,1000
2020-09-16,Arctic,19.905087001595692,35.80006865294671,1000
2020-09-17,Arctic,19.788476371637007,33.361220343434745,100
2020-09-18,Arctic,,33.65904861956419,0
2020-09-19,Arctic,19.706086742096165,34.40845388125086,0
2020-09-20,Arctic,16.174519365512914,35.68294679313833,50
2020-09-21,Arctic,20.85012157127285,36.23306027482277,500
2020-09-22,Arctic,18.81875183688156,36.38054219077284,0
2020-09-23,Arctic,15.276860334041999,35.52980151994753,200
2020-09-24,Arctic,24.959471698502977,34.91711046364198,500
2020-09-25,Arctic,22.134202400107128,35.794625812313996,0
2020-09-26,Arctic,17.75968632928876,33.85549938256829,1000
2020-09-27,Arctic,20.72746523517655,33.155342777983776,1000
2020-09-28,Arctic,19.580887392490183,35.43663757768649,50
2020-09-29,Arctic,,33.99432158285115,0
2020-09-30,Arctic,20.35248114510582,34.93469326783452,50
2020-10-01,Arctic,16.894941225963127,35.119627015872815,50
2020-10-02,Arctic,15.275330821899503,35.2481195591783,50
2020-10-03,Arctic,11.886163348667376,35.937791538525055,1000
2020-10-04,Arctic,18.206963232306848,35.83207518829173,0
2020-10-05,Arctic,,35.19500006716769,50
2020-10-06,Arctic,16.526703233105703,34.557984719530594,500
2020-10-07,Arctic,32.60354346078985,35.107762088676324,0
2020-10-08,Arctic,24.428428268263662,34.40378958332508,0
2020-10-09,Arctic,26.521650663302392,34.80357107799383,50
2020-10-10,Arctic,23.976215060368794,37.618173423580416,1000
2020-10-11,Arctic,29.264324874692864,35.18218970088354,1000
2020-10-12,Arctic,16.06499008263729,35.450245017037545,1000
2020-10-13,Arctic,7.196313071706893,34.29451935096964,1000
2020-10-14,Arctic,17.769371958235585,,0
2020-10-15,Arctic,22.79109287773769,35.76027242266343,100
2020-10-16,Arctic,,35.76735255465508,200
2020-10-17,Arctic,21.37736305483892,35.21489124675346,0
2020-10-18,Arctic,26.60455001334936,36.03419009576677,1000
2020-10-19,Arctic,21.910287872312498,36.271685196634735,200
2020-10-20,Arctic,23.994564637955108,35.28309891934929,1000
2020-10-21,Arctic,15.302186290736206,34.885387640999674,50
2020-10-22,Arctic,14.523031553919816,35.89457099011476,500
2020-10-23,Arctic,28.070569615122437,34.09587469344026,0
2020-10-24,Arctic,20.50450767573534,34.28203971938467,0
2020-10-25,Arctic,16.883854082769325,34.9466996571151,200
2020-10-26,Arctic,16.89302753226441,33.25864293156185,0
2020-10-27,Arctic,16.754384391808713,35.827595273563425,50
2020-10-28,Arctic,16.45520489477079,34.037086112534176,500
2020-10-29,Arctic,13.5842609869817,34.528508978498245,100
2020-10-30,Arctic,12.497897988897456,34.78672040432023,100
2020-10-31,Arctic,19.024978111727904,35.03928682157055,50
2020-11-01,Arctic,17.035370648398004,34.65634672357696,500
2020-11-02,Arctic,25.535796427216475,34.932628952769655,1000
2020-11-03,Arctic,21.465383266334584,,500
2020-11-04,Arctic,21.326588400389916,34.55296904237287,100
2020-11-05,Arctic,16.284397962227747,,100
2020-11-06,Arctic,19.394857921100122,36.0814739243556,0
2020-11-07,Arctic,21.805005518157202,32.8955942977333,0
2020-11-08,Arctic,23.580978698563378,34.794284840990514,50
2020-11-09,Arctic,19.530540867408174,34.531100528115786,100
2020-11-10,Arctic,25.395618896621045,35.418791486726484,1000
2020-11-11,Arctic,20.039946544539713,33.545707203480994,1000
2020-11-12,Arctic,23.9642355925884,34.5002146587564,0
2020-11-13,Arctic,17.55073895705425,34.89764026601024,50
2020-11-14,Arctic,10.937058167156792,36.07007361037046,0
2020-11-15,Arctic,21.341794940092612,35.332184966795424,0
2020-11-16,Arctic,23.626620315733128,33.81651178913114,100
2020-11-17,Arctic,22.876736659037846,34.51252328127934,1000
2020-11-18,Arctic,22.1109333071872,35.886051352660694,50
2020-11-19,Arctic,18.257065170225065,33.799225134076934,500
2020-11-20,Arctic,15.966268742772039,34.92135573162763,100
2020-11-21,Arctic,22.7586413452189,34.990879547473725,200
2020-11-22,Arctic,22.132237080991374,34.61421694007924,1000
2020-11-23,Arctic,17.195504545780867,37.695751782798915,500
2020-11-24,Arctic,25.547120945960284,34.58726854055245,500
2020-11-25,Arctic,15.585672427261997,35.4497651593678,100
2020-11-26,Arctic,17.082383106044798,34.23369887978072,0
2020-11-27,Arctic,,35.527747991999405,1000
2020-11-28,Arctic,24.342909688669565,35.87078759685193,1000
2020-11-29,Arctic,18.20995347054489,34.4120359632539,1000
2020-11-30,Arctic,21.436903548217753,34.945298184781464,100
2020-12-01,Arctic,20.773961222619192,34.10472023010912,50
2020-12-02,Arctic,6.271930675113108,33.855596187950106,50
2020-12-03,Arctic,15.467630252633093,36.036795432500206,100
2020-12-04,Arctic,,34.44599905411635,100
2020-12-05,Arctic,18.21694261720347,32.58638767149193,50
2020-12-06,Arctic,21.235512824152103,36.765356156493624,1000
2020-12-07,Arctic,25.6474115647396,34.19790467693739,200
2020-12-08,Arctic,18.39232107673036,34.75362695625197,50
2020-12-09,Arctic,14.711726019385676,36.640906505494314,200
2020-12-10,Arctic,21.624258292555226,34.85825790581236,500
2020-12-11,Arctic,,34.836663397798134,200
2020-12-12,Arctic,19.21968249589049,33.77182695544947,1000
2020-12-13,Arctic,18.541131404234605,33.36516630037244,1000
2020-12-14,Arctic,31.209189000054927,34.83361373540387,100
2020-12-15,Arctic,8.796478695010276,35.3628097740749,100
2020-12-16,Arctic,18.058330484336768,35.30552540821077,50
2020-12-17,Arctic,19.98155487175804,34.51873891953078,500
2020-12-18,Arctic,16.094287538586105,35.02025779934694,1000
2020-12-19,Arctic,24.499129160641417,33.16279000467203,200
2020-12-20,Arctic,24.066288393598196,35.46016702069548,50
2020-12-21,Arctic,19.761226907557297,35.161405844770044,200
2020-12-22,Arctic,18.646631223281528,36.973660894182856,500
2020-12-23,Arctic,19.440215828841765,35.00747964642905,0
2020-12-24,Arctic,19.476066731760945,34.057330647853924,200
2020-12-25,Arctic,19.608134859371187,34.94927686591118,200
2020-12-26,Arctic,19.060004492416002,34.67220019998416,200
2020-12-27,Arctic,21.262246572961963,35.434707868770396,200
2020-12-28,Arctic,23.766060324139325,35.026892061725185,1000
2020-12-29,Arctic,13.848699262007116,33.74005329894736,0
2020-12-30,Arctic,14.746680503834256,33.36425671180598,200
2020-12-31,Arctic,11.257409852582382,35.262908202633014,500
2021-01-01,Arctic,24.331987001787997,36.38311454106924,500
2021-01-02,Arctic,21.251616465952317,35.07934788405172,100
2021-01-03,Arctic,,35.813297353920206,1000
2021-01-04,Arctic,12.852508808182659,36.0128091542036,50
2021-01-05,Arctic,28.92474061440069,35.26679184579467,100
2021-01-06,Arctic,16.95574545927321,34.18550851213859,500
2021-01-07,Arctic,20.84102903555628,35.19530808504557,100
2021-01-08,Arctic,24.27192330339186,36.20707288760048,100
2021-01-09,Arctic,15.06510122101964,,200
2021-01-10,Arctic,17.268378207436665,35.74824534282865,200
2021-01-11,Arctic,20.89585887300437,34.537453758308175,1000
2021-01-12,Arctic,34.28736537732353,34.797646240254515,200
2021-01-13,Arctic,21.50562371426012,34.88127268909963,50
2021-01-14,Arctic,28.03180575315359,34.948661997463205,0
2021-01-15,Arctic,26.028365725959777,,1000
2021-01-16,Arctic,21.840050182472595,32.65282627166183,100
2021-01-17,Arctic,15.054021141846606,35.03053830458184,50
2021-01-18,Arctic,25.298768054091177,34.92050362430515,50
2021-01-19,Arctic,12.509448291759764,33.62849885855585,0
2021-01-20,Arctic,28.00437561838546,35.67176721658746,50
2021-01-21,Arctic,21.000026541091277,34.27549980805507,500
2021-01-22,Arctic,6.74888226350912,34.64296735064684,200
2021-01-23,Arctic,18.297469524840807,36.848781907754045,200
2021-01-24,Arctic,23.2697391046147,36.009973649539056,0
2021-01-25,Arctic,18.814880634801167,35.57448693914512,500
2021-01-26,Arctic,,,1000
2021-01-27,Arctic,15.749879161438523,34.835319977554654,1000
2021-01-28,Arctic,13.470088136061964,36.9993772653701,100
2021-01-29,Arctic,19.642772984761972,,200
2021-01-30,Arctic,20.157828336449573,34.250450086034746,50
2021-01-31,Arctic,18.25807824468839,33.59989772178235,1000
2021-02-01,Arctic,,35.56683800198927,1000
2021-02-02,Arctic,15.748963124304712,34.944130870121555,50
2021-02-03,Arctic,21.56582803666175,33.57106183305383,100
2021-02-04,Arctic,20.339849855818127,35.42858616571158,50
2021-02-05,Arctic,12.216420239319582,34.73097283968848,200
2021-02-06,Arctic,13.404849081657439,35.53066492552747,50
2021-02-07,Arctic,20.059555081243158,35.4417402145809,500
2021-02-08,Arctic,29.90599999343482,34.39173597845616,1000
2021-02-09,Arctic,22.896349059494057,35.632844764424206,1000
2021-02-10,Arctic,11.371825874276837,,50
2021-02-11,Arctic,4.447559674403312,34.567118126819025,0
2021-02-12,Arctic,23.665267965021897,34.467728593378624,500
2021-02-13,Arctic,,36.13097442780627,0
2021-02-14,Arctic,25.70632984755185,34.71942761194564,100
2021-02-15,Arctic,15.596410396442792,36.372443180564254,1000
2021-02-16,Arctic,21.751062489292632,36.78348487018686,100
2021-02-17,Arctic,24.230867315139314,34.26128086314555,0
2021-02-18,Arctic,17.762681808967592,32.07900468530307,1000
2021-02-19,Arctic,17.86957214884467,36.044509543271275,500
2021-02-20,Arctic,20.12631415549195,34.65802810263986,50
2021-02-21,Arctic,,34.13381358686801,200
2021-02-22,Arctic,19.928329977440445,34.41128189384703,200
2021-02-23,Arctic,24.86998168879743,34.58518617863397,200
2021-02-24,Arctic,17.69032405366485,36.29719309069374,1000
2021-02-25,Arctic,13.358023972684451,35.159911239317516,500
2021-02-26,Arctic,29.8848768405659,36.28359863010814,50
2021-02-27,Arctic,16.97683131728777,35.494220119278495,1000
2021-02-28,Arctic,17.157789581411265,34.690769276049515,1000
2021-03-01,Arctic,19.670983394639077,34.609642796790745,0
2021-03-02,Arctic,20.335905548269906,35.5616087507496,50
2021-03-03,Arctic,18.066581787558587,35.82042562933271,200
2021-03-04,Arctic,19.912830515254957,35.99679268570087,1000
2021-03-05,Arctic,19.80118884285913,34.73846148862426,500
2021-03-06,Arctic,20.874096635104035,35.175205856404475,200
2021-03-07,Arctic,8.21256270506342,35.58404040925532,50
2021-03-08,Arctic,29.40438153503925,34.61603497406314,0
2021-03-09,Arctic,19.263558432327212,33.86505996619724,1000
2021-03-10,Arctic,,34.193728933297876,200
2021-03-11,Arctic,13.10949329232988,,100
2021-03-12,Arctic,17.64499869375375,35.6622071392203,1000
2021-03-13,Arctic,16.638420668397927,36.258977495572104,0
2021-03-14,Arctic,27.348618822542726,33.64395279126538,50
2021-03-15,Arctic,17.070931965820584,34.40265498607002,1000
2021-03-16,Arctic,23.790399934700456,34.64213750293675,50
2021-03-17,Arctic,16.747897736634023,35.79471703230664,1000
2021-03-18,Arctic,17.73690530173028,34.4718894646115,1000
2021-03-19,Arctic,,34.570267665052526,0
2021-03-20,Arctic,26.4192256341465,33.58800742284978,100
2021-03-21,Arctic,10.550736704849408,35.48340731597326,500
2021-03-22,Arctic,13.421682223627837,34.83860092540345,100
2021-03-23,Arctic,10.263474171550916,34.345954965020404,50
2021-03-24,Arctic,14.56248940119275,34.7404867755179,0
2021-03-25,Arctic,15.941999744039464,36.12699550193126,0
2021-03-26,Arctic,11.927593729548056,33.99511309168016,50
2021-03-27,Arctic,16.329261266926654,34.158340368896404,50
2021-03-28,Arctic,9.926427595332925,36.25225244746562,50
2021-03-29,Arctic,14.910056381161594,35.07577482801886,1000
2021-03-30,Arctic,26.002101999551,35.66975409671192,200
2021-03-31,Arctic,22.017940351405514,35.401751910005686,0
2021-04-01,Arctic,20.93733836086264,34.964665447706054,0
2021-04-02,Arctic,14.986107218604428,34.65170088085144,0
2021-04-03,Arctic,12.31957520477638,35.83155802248382,50
2021-04-04,Arctic,14.304219622328596,36.16233656781115,500
2021-04-05,Arctic,19.783950865519927,36.084188347016095,0
2021-04-06,Arctic,24.340883898633344,33.81452836635231,100
2021-04-07,Arctic,24.511837085676603,36.304911017844326,100
2021-04-08,Arctic,,34.64206474580236,0
2021-04-09,Arctic,16.31221567966028,34.244970462455164,0
2021-04-10,Arctic,20.12274916201994,34.83067230323152,50
2021-04-11,Arctic,18.39328734981377,35.83112843524873,0
2021-04-12,Arctic,18.99405118252625,35.54046418402806,500
2021-04-13,Arctic,30.185639484799065,34.74461358814573,1000
2021-04-14,Arctic,11.189998814981937,35.83766586687798,200
2021-04-15,Arctic,18.826615920388697,35.13986058075943,500
2021-04-16,Arctic,26.058744535980782,34.427028534460625,500
2021-04-17,Arctic,12.670542524832308,34.29196471704151,1000
2021-04-18,Arctic,16.781262873668748,35.41023484442162,0
2021-04-19,Arctic,17.354807512161802,34.9174822641844,1000
2021-04-20,Arctic,18.883551389730076,33.624494846586366,100
2021-04-21,Arctic,12.020214201968914,35.8471614930695,200
2021-04-22,Arctic,22.976430301690197,34.51972497137558,500
2021-04-23,Arctic,23.331436412565722,36.592119647988795,100
2021-04-24,Arctic,22.54187662508974,,50
2021-04-25,Arctic,15.648131628544593,34.81929140360999,0
2021-04-26,Arctic,20.432553953936477,34.300022315560774,50
2021-04-27,Arctic,15.502798802154562,34.024577479622664,0
2021-04-28,Arctic,18.337016696142438,34.51320928324162,100
2021-04-29,Arctic,30.76733963585439,36.77056760903698,500
2021-04-30,Arctic,20.47847688798128,35.14337017007951,100
2021-05-01,Arctic,14.062367120064133,34.20829196120257,200
2021-05-02,Arctic,20.90167670331957,33.1713715896626,50
2021-05-03,Arctic,13.24102036968345,33.278637453652316,200
2021-05-04,Arctic,14.004948037424942,34.463536855881266,1000
2021-05-05,Arctic,14.794384320256047,34.36631201586134,50
2021-05-06,Arctic,17.77845273902158,34.775949293765514,100
2021-05-07,Arctic,24.684844977946007,32.727816199564145,1000
2021-05-08,Arctic,22.891990990084196,34.90831840495347,200
2021-05-09,Arctic,22.61497664123664,36.02772977514711,100
2021-05-10,Arctic,14.505377172047288,36.62284124736419,0
2021-05-11,Arctic,17.293428222821756,33.10555385208286,1000
2021-05-12,Arctic,21.36000553441594,34.19860724076084,200
2021-05-13,Arctic,16.858400073057936,34.14576613902546,0
2021-05-14,Arctic,18.60816779849451,35.14572142752565,200
2021-05-15,Arctic,22.20679346264975,33.78022753212355,1000
2021-05-16,Arctic,18.25613659399349,36.682263248726684,1000
2021-05-17,Arctic,21.130297945510126,35.04352247168574,50
2021-05-18,Arctic,27.963642280097844,34.876853710700786,100
2021-05-19,Arctic,19.140706005065013,36.59271373378278,1000
2021-05-20,Arctic,25.89668904859603,34.98395237591665,500
2021-05-21,Arctic,22.796850336536792,35.400303406498686,200
2021-05-22,Arctic,12.663790032566167,34.24920172670795,50
2021-05-23,Arctic,14.48931485368238,33.62949793494562,500
2021-05-24,Arctic,15.832020584650518,34.38963836849577,200
2021-05-25,Arctic,15.725825415336082,37.186975838944825,200
2021-05-26,Arctic,19.54855126946593,35.633020948286955,1000
2021-05-27,Arctic,23.07322024040911,35.27453483711105,100
2021-05-28,Arctic,26.275792083523612,34.0236266098148,200
2021-05-29,Arctic,21.54087544362541,35.911250800983844,0
2021-05-30,Arctic,17.77160221973395,33.64230672568621,500
2021-05-31,Arctic,9.58879378185063,33.43294355031762,200
2021-06-01,Arctic,20.352947877086688,,1000
2021-06-02,Arctic,20.128850968474957,36.95449091196145,50
2021-06-03,Arctic,20.914643767694788,36.89789423239261,1000
2021-06-04,Arctic,30.531201488516665,34.548763071749455,200
2021-06-05,Arctic,26.20298273096536,34.32580098180202,50
2021-06-06,Arctic,23.92530459124993,33.35963795944022,0
2021-06-07,Arctic,15.189614349642001,35.07803072552009,50
2021-06-08,Arctic,17.435026254016282,35.16201275198812,50
2021-06-09,Arctic,19.52577696535749,35.78955625419691,200
2021-06-10,Arctic,16.122964379948233,35.910707513325164,1000
2021-06-11,Arctic,,34.802578082335366,1000
2021-06-12,Arctic,21.78454424607852,35.556027874759586,500
2021-06-13,Arctic,14.558461034726538,34.299361132153464,100
2021-06-14,Arctic,25.984083545480622,35.53704253336068,200
2021-06-15,Arctic,20.5115516690443,34.49276792181544,50
2021-06-16,Arctic,11.354644266288744,35.459458515966936,50
2021-06-17,Arctic,19.743285708275153,35.37850132528536,200
2021-06-18,Arctic,21.406032279614525,35.06880362569506,500
2021-06-19,Arctic,24.863961807178704,35.794539718159356,0
2021-06-20,Arctic,18.31261798436692,33.42960092863932,0
2021-06-21,Arctic,24.139691337236037,33.93508378177906,50
2021-06-22,Arctic,20.93570993385108,34.729940326446965,50
2021-06-23,Arctic,13.424726954812103,,0
2021-06-24,Arctic,12.92416613258743,34.593135485445295,0
2021-06-25,Arctic,25.612799350746744,34.62536970492245,0
2021-06-26,Arctic,25.979920891908847,36.309683786666696,100
2021-06-27,Arctic,21.614546152023614,35.14253370229146,500
2021-06-28,Arctic,27.478533605900143,36.029429576063876,0
2021-06-29,Arctic,25.283049245208034,35.30167471880972,50
2021-06-30,Arctic,23.418143647398605,34.464332728767936,1000
2021-07-01,Arctic,15.44344255633164,35.13371680774651,50
2021-07-02,Arctic,28.65714375516172,35.729426333932174,1000
2021-07-03,Arctic,22.681507161041367,36.19340132644258,200
2021-07-04,Arctic,18.070806126941893,34.86768993706556,500
2021-07-05,Arctic,16.65864997347351,33.35248935614705,50
2021-07-06,Arctic,21.283918907569284,33.2821977425781,50
2021-07-07,Arctic,11.644704575807726,34.67358738988311,100
2021-07-08,Arctic,23.498366376764313,32.662098498852025,0
2021-07-09,Arctic,15.232145926529867,36.79510446573683,50
2021-07-10,Arctic,21.853040544121434,35.59693323139973,1000
2021-07-11,Arctic,17.391898313209204,34.36433299050275,0
2021-07-12,Arctic,18.67790643637648,33.8903524059912,200
2021-07-13,Arctic,16.215450636174676,36.02811909597611,500
2021-07-14,Arctic,19.193852844095993,33.886362844348994,0
2021-07-15,Arctic,29.446897730086768,33.98177323639895,0
2021-07-16,Arctic,26.925298135243203,34.23405405997331,200
2021-07-17,Arctic,21.772394774977283,35.11408741457433,50
2021-07-18,Arctic,19.873528672175237,,1000
2021-07-19,Arctic,24.221005953464427,36.192672233415664,50
2021-07-20,Arctic,25.64985197053778,36.0449712989467,0
2021-07-21,Arctic,15.850908088962353,35.00077370923474,50
2021-07-22,Arctic,19.61280566183899,,50
2021-07-23,Arctic,10.8902088521596,34.32900038602364,0
2021-07-24,Arctic,25.615510551304475,33.17913398553803,200
2021-07-25,Arctic,30.325121288504278,34.328868928289495,100
2021-07-26,Arctic,20.400413123115428,34.19373948572371,200
2021-07-27,Arctic,9.374949375484917,,50
2021-07-28,Arctic,,34.04062527075811,0
2021-07-29,Arctic,15.479554169254598,34.53889042242029,0
2021-07-30,Arctic,16.6832527916777,35.62001721409358,0
2021-07-31,Arctic,23.13288194895502,,1000
2021-08-01,Arctic,21.272770627563624,33.27465352574097,50
2021-08-02,Arctic,17.55945612330699,33.71226537309926,50
2021-08-03,Arctic,16.75197183699168,34.208553741271835,200
2021-08-04,Arctic,20.629180276104165,35.76574187743659,0
2021-08-05,Arctic,17.95267223743816,34.79505255702695,200
2021-08-06,Arctic,14.453814331984963,34.275890776896375,200
2021-08-07,Arctic,18.3371840926082,35.71673300770542,500
2021-08-08,Arctic,21.697963116275922,35.95639026634197,0
2021-08-09,Arctic,19.109482665901833,34.98124004057637,0
2021-08-10,Arctic,12.932457008759073,34.18378077337945,500
2021-08-11,Arctic,24.945323106877698,35.27027956723539,100
2021-08-12,Arctic,6.305942815283332,34.766731791547436,0
2021-08-13,Arctic,17.768174224857823,34.75898675621454,200
2021-08-14,Arctic,16.89900772723042,34.48759978139817,100
2021-08-15,Arctic,20.740894389357074,35.92498324732209,1000
2021-08-16,Arctic,22.80830903901368,35.249880226326795,1000
2021-08-17,Arctic,25.633824041305175,36.03570088188963,200
2021-08-18,Arctic,16.437975633239198,36.336326145478125,0
2021-08-19,Arctic,22.93291168666741,35.45898076886664,500
2021-08-20,Arctic,20.979091939407304,34.49352288511485,50
2021-08-21,Arctic,11.442303124083884,36.04032623221978,1000
2021-08-22,Arctic,29.502701277170548,35.46566470227835,200
2021-08-23,Arctic,12.806124363799004,37.60336777680764,100
2021-08-24,Arctic,22.097486361548576,35.31010288849469,1000
2021-08-25,Arctic,21.94979972098874,35.69768803901408,200
2021-08-26,Arctic,21.378183911645387,35.29042389129603,100
2021-08-27,Arctic,17.52711558919196,34.90090140813188,50
2021-08-28,Arctic,24.13626325570251,34.74120845041244,200
2021-08-29,Arctic,12.198162630284521,35.29424384465857,50
2021-08-30,Arctic,19.670856056630385,35.52117575181386,0
2021-08-31,Arctic,17.180626617237706,36.154387899644426,0
2021-09-01,Arctic,,35.30885055830377,200
2021-09-02,Arctic,22.143738937267727,34.53711082457477,1000
2021-09-03,Arctic,25.387392713598416,34.673146003401015,50
2021-09-04,Arctic,18.28372119081567,33.67706305709682,50
2021-09-05,Arctic,,36.66121384357231,200
2021-09-06,Arctic,20.24870332722299,34.45882638647915,0
2021-09-07,Arctic,15.536338953809956,35.96744046013791,0
2021-09-08,Arctic,18.71023953379468,35.27655085744254,200
2021-09-09,Arctic,18.502570546041927,35.3037318308394,200
2021-09-10,Arctic,16.516700437472768,34.88255212472766,0
2021-09-11,Arctic,22.142414643279167,34.212201111373325,50
2021-09-12,Arctic,21.173230938523798,34.03146459950803,50
2021-09-13,Arctic,12.04675150865291,36.728465388804935,500
2021-09-14,Arctic,11.742370023803211,35.11396107883725,200
2021-09-15,Arctic,22.123422266028772,36.12526774618765,500
2021-09-16,Arctic,15.923567856027326,36.38490693764525,0
2021-09-17,Arctic,21.51020577550162,34.58915306990079,1000
2021-09-18,Arctic,23.90465789054594,35.42350576592784,50
2021-09-19,Arctic,13.645235812972203,35.04501077549135,1000
2021-09-20,Arctic,12.942313727119075,33.84278619698311,1000
2021-09-21,Arctic,28.372158411976475,34.81452002409574,100
2021-09-22,Arctic,21.757853914812294,35.58750659023923,500
2021-09-23,Arctic,17.903796716633646,34.50097074498914,500
2021-09-24,Arctic,15.330297736768681,34.67515680462814,500
2021-09-25,Arctic,17.447795755463602,34.826633144614355,0
2021-09-26,Arctic,14.047138319433449,37.1115293313101,0
2021-09-27,Arctic,24.41706087045295,33.16595106289556,1000
2021-09-28,Arctic,16.116244231968395,35.50164329902726,500
2021-09-29,Arctic,25.467672941081336,,200
2021-09-30,Arctic,,34.359345091497566,50
2021-10-01,Arctic,,,100
2021-10-02,Arctic,17.868492059930993,35.667376243833424,100
2021-10-03,Arctic,6.879166112492916,35.72452359402056,100
2021-10-04,Arctic,19.396157116629965,,200
2021-10-05,Arctic,19.149404044349208,36.092741316456625,500
2021-10-06,Arctic,24.123713732739837,36.268832995100574,100
2021-10-07,Arctic,10.568475360083102,35.81637594195062,1000
2021-10-08,Arctic,25.80933180431774,34.45380754885278,0
2021-10-09,Arctic,24.10299647498828,35.49444154921288,500
2021-10-10,Arctic,26.260217818493313,35.499200659138566,500
2021-10-11,Arctic,19.73639311997931,34.18436856635345,200
2021-10-12,Arctic,25.06948417051378,33.43056110594574,100
2021-10-13,Arctic,12.643779825465474,32.97722437862544,100
2021-10-14,Arctic,23.565237826022667,35.069855490112154,100
2021-10-15,Arctic,16.144186189500275,35.29803971486692,1000
2021-10-16,Arctic,11.74299083788532,33.818218422347584,0
2021-10-17,Arctic,14.379297409178196,36.04603233255136,200
2021-10-18,Arctic,,35.15221814929641,1000
2021-10-19,Arctic,15.878503958911983,36.34945261491535,200
2021-10-20,Arctic,21.880367658479,35.37053586998359,200
2021-10-21,Arctic,10.958812224979914,33.93366642812085,200
2021-10-22,Arctic,9.364512281920693,35.45828121329015,200
2021-10-23,Arctic,26.86193717071788,35.6701106948721,200
2021-10-24,Arctic,24.51900064700717,34.452376414113,1000
2021-10-25,Arctic,14.753515820430962,33.55790700269012,500
2021-10-26,Arctic,,35.100296064306605,1000
2021-10-27,Arctic,25.09753530100662,33.999155364683816,200
2021-10-28,Arctic,22.096003041453027,36.12088766306113,500
2021-10-29,Arctic,20.741115480917394,34.592823319573405,1000
2021-10-30,Arctic,25.475770406562987,36.724601106493296,50
2021-10-31,Arctic,16.3464376239939,32.875841332481166,1000
2021-11-01,Arctic,20.155892243323144,35.13479560414515,500
2021-11-02,Arctic,19.910756808538043,36.42939264010132,100
2021-11-03,Arctic,18.636189761644786,34.1096956841127,500
2021-11-04,Arctic,18.05097244289624,34.840799064372966,50
2021-11-05,Arctic,20.364341189142454,34.596964285635956,500
2021-11-06,Arctic,20.17203747992764,34.31623235784772,200
2021-11-07,Arctic,14.757861787327371,35.24462264111428,1000
2021-11-08,Arctic,24.008979549502236,33.704578399000894,200
2021-11-09,Arctic,15.118073961168708,34.88903121866977,200
2021-11-10,Arctic,18.90883277726413,35.51599423768457,200
2021-11-11,Arctic,18.523597636399742,34.78490628861336,200
2021-11-12,Arctic,21.79051806329608,33.999795800014226,1000
2021-11-13,Arctic,9.404480298913336,36.0301853986015,500
2021-11-14,Arctic,24.45454907464729,35.73025696161685,0
2021-11-15,Arctic,,33.95881282869626,200
2021-11-16,Arctic,26.09981647388527,33.70589243497746,50
2021-11-17,Arctic,17.609175377419227,34.04807558400618,0
2021-11-18,Arctic,19.755782071329946,35.54527316548722,1000
2021-11-19,Arctic,29.568930200342116,35.275572898962544,1000
2021-11-20,Arctic,18.61330895603166,35.79008271244572,1000
2021-11-21,Arctic,26.194249423367296,34.673849781949386,100
2021-11-22,Arctic,20.195225427822802,34.075265762499896,100
2021-11-23,Arctic,22.07709415146745,35.9188464884145,500
2021-11-24,Arctic,20.349792947056873,34.446551486548834,50
2021-11-25,Arctic,24.23925813150062,35.186548055853976,0
2021-11-26,Arctic,16.572341935734745,33.45007516088462,100
2021-11-27,Arctic,15.079757384904074,34.430189575677204,200
2021-11-28,Arctic,16.80711904811489,36.00939632094151,100
2021-11-29,Arctic,20.498551881620454,34.28372543333014,50
2021-11-30,Arctic,18.89590607224835,35.8145038214515,200
